;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_TBZ_desc;We hold provinces that Trebizond has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TDO_title;Return cores to Tondo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TDO_desc;We hold provinces that Tondo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TGA_title;Return cores to Tonga;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TGA_desc;We hold provinces that Tonga has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TID_title;Return cores to Tidore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TID_desc;We hold provinces that Tidore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TIO_title;Return cores to Tionontate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TIO_desc;We hold provinces that Tionontate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TLC_title;Return cores to Tlemcen;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TLC_desc;We hold provinces that Tlemcen has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOK_title;Return cores to Tonkin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOK_desc;We hold provinces that Tonkin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TOT_title;Return cores to Totonac;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TOT_desc;We hold provinces that Totonac has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRA_title;Return cores to Venad;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRA_desc;We hold provinces that Venad has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRS_title;Return cores to Tarascan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRS_desc;We hold provinces that Tarascan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TRT_title;Return cores to Tirhut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TRT_desc;We hold provinces that Tirhut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TTE_title;Return cores to Ternate;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TTE_desc;We hold provinces that Ternate has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUA_title;Return cores to Tapuia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUA_desc;We hold provinces that Tapuia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TUN_title;Return cores to Africa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TUN_desc;We hold provinces that Africa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_TYO_title;Return cores to Tyo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_TYO_desc;We hold provinces that Tyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UBH_title;Return cores to Buha;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UBH_desc;We hold provinces that Buha has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UCA_title;Return cores to United Central America;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UCA_desc;We hold provinces that United Central America has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_URB_title;Return cores to Urbino;;;;;;;;;;;;;;;;;;;;x,,
return_cores_URB_desc;We hold provinces that Urbino has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_USA_title;Return cores to United States;;;;;;;;;;;;;;;;;;;;x,,
return_cores_USA_desc;We hold provinces that United States has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_UTS_title;Return cores to Ü-Tsang;;;;;;;;;;;;;;;;;;;;x,,
return_cores_UTS_desc;We hold provinces that Ü-Tsang has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VEN_title;Return cores to Venice;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VEN_desc;We hold provinces that Venice has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VNZ_title;Return cores to Venezuela;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VNZ_desc;We hold provinces that Venezuela has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_VRM_title;Return cores to Nouvelle-Flandre;;;;;;;;;;;;;;;;;;;;x,,
return_cores_VRM_desc;We hold provinces that Nouvelle-Flandre has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAD_title;Return cores to Wadai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAD_desc;We hold provinces that Wadai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAL_title;Return cores to Wallachia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAL_desc;We hold provinces that Wallachia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WAM_title;Return cores to Wampanoag;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WAM_desc;We hold provinces that Wampanoag has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WCR_title;Return cores to Cree;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WCR_desc;We hold provinces that Cree has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WCY_title;Return cores to Wichiyena;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WCY_desc;We hold provinces that Wichiyena has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WES_title;Return cores to Westphalia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WES_desc;We hold provinces that Westphalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WHA_title;Return cores to Wales;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WHA_desc;We hold provinces that Wales has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WIC_title;Return cores to Wichita;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WIC_desc;We hold provinces that Wichita has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WOL_title;Return cores to Jolof;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WOL_desc;We hold provinces that Jolof has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_WSI_title;Return cores to West Indies;;;;;;;;;;;;;;;;;;;;x,,
return_cores_WSI_desc;We hold provinces that West Indies has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X00_title;Return cores to Beja;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X00_desc;We hold provinces that Beja has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X01_title;Return cores to Franconia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X01_desc;We hold provinces that Franconia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X02_title;Return cores to Xekong;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X02_desc;We hold provinces that Xekong has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X03_title;Return cores to Revolutionary Rhin;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X03_desc;We hold provinces that Revolutionary Rhin has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X04_title;Return cores to Revolutionary Wurtzb;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X04_desc;We hold provinces that Revolutionary Wurtzb has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X05_title;Return cores to León;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X05_desc;We hold provinces that León has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X06_title;Return cores to Luristan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X06_desc;We hold provinces that Luristan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X07_title;Return cores to Latgalia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X07_desc;We hold provinces that Latgalia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X08_title;Return cores to Swabia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X08_desc;We hold provinces that Swabia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X09_title;Return cores to Gheydarids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X09_desc;We hold provinces that Gheydarids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X10_title;Return cores to Talakad Gangas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X10_desc;We hold provinces that Talakad Gangas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X11_title;Return cores to Palas;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X11_desc;We hold provinces that Palas has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X12_title;Return cores to Meliksahids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X12_desc;We hold provinces that Meliksahids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X13_title;Return cores to Piemont;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X13_desc;We hold provinces that Piemont has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X14_title;Return cores to Cuba;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X14_desc;We hold provinces that Cuba has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_X15_title;Return cores to Wallonie;;;;;;;;;;;;;;;;;;;;x,,
return_cores_X15_desc;We hold provinces that Wallonie has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XAL_title;Return cores to Xalisco;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XAL_desc;We hold provinces that Xalisco has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_XMA_title;Return cores to Madurai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_XMA_desc;We hold provinces that Madurai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YAN_title;Return cores to Yan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YAN_desc;We hold provinces that Yan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YEM_title;Return cores to Aarifids;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YEM_desc;We hold provinces that Aarifids has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YKA_title;Return cores to Yaka;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YKA_desc;We hold provinces that Yaka has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YKT_title;Return cores to Yokuts;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YKT_desc;We hold provinces that Yokuts has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YRK_title;Return cores to Khotan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YRK_desc;We hold provinces that Khotan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_YUA_title;Return cores to Yuan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_YUA_desc;We hold provinces that Yuan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZAF_title;Return cores to Macina;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZAF_desc;We hold provinces that Macina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZAP_title;Return cores to Zapotec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZAP_desc;We hold provinces that Zapotec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZIM_title;Return cores to Mutapa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZIM_desc;We hold provinces that Mutapa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZUL_title;Return cores to Zulu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZUL_desc;We hold provinces that Zulu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZUN_title;Return cores to Dzungar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZUN_desc;We hold provinces that Dzungar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ZZZ_title;Return cores to Zazzau;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ZZZ_desc;We hold provinces that Zazzau has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
